2,14,39,0.000000,0
2,14,40,0.000009,0
2,14,41,0.000004,0
2,15,39,0.000000,0
2,15,40,0.000054,0
2,15,41,0.000025,0
2,16,39,0.000160,0
2,16,40,0.000172,0
2,16,41,0.000065,0
2,17,33,0.000015,0
2,17,34,0.000113,0
2,17,35,0.000091,0
2,17,36,0.000027,0
2,17,37,0.000021,0
2,17,38,0.000103,0
2,17,39,0.000203,0
2,17,40,0.000137,0
2,18,33,0.000052,0
2,18,34,0.000217,0
2,18,35,0.000180,0
2,18,39,0.000121,0
2,19,33,0.000075,0
2,19,34,0.000216,0
2,19,35,0.000177,0
2,20,34,0.000051,0
2,28,35,0.000052,0
2,28,36,0.000011,0
3,14,39,0.000000,0
3,14,40,0.000953,0
3,14,41,0.000438,0
3,15,39,0.000000,0
3,15,40,0.005439,0
3,15,41,0.002502,0
3,16,39,0.016139,0
3,16,40,0.017316,0
3,16,41,0.006577,0
3,17,33,0.001489,0
3,17,34,0.011414,0
3,17,35,0.009164,0
3,17,36,0.002760,0
3,17,37,0.002137,0
3,17,38,0.010447,0
3,17,39,0.020484,0
3,17,40,0.013867,0
3,18,33,0.005257,0
3,18,34,0.021911,0
3,18,35,0.018136,0
3,18,36,0.009888,0
3,18,37,0.005494,0
3,18,38,0.007722,0
3,18,39,0.012208,0
3,19,33,0.007524,0
3,19,34,0.021823,0
3,19,35,0.017860,0
3,19,36,0.004290,0
3,20,34,0.005170,0
3,20,35,0.000039,0
3,28,35,0.005262,0
3,28,36,0.001115,0
4,14,36,0.000508,0
4,15,36,0.002898,0
4,15,37,0.001623,0
4,15,39,0.004421,0
4,16,33,0.005675,0
4,16,34,0.015808,0
4,16,35,0.016618,0
4,16,36,0.014557,0
4,16,37,0.017119,0
4,16,38,0.026594,0
4,16,39,0.037391,0
4,16,40,0.025055,0
4,16,41,0.002207,0
4,17,33,0.011391,0
4,17,34,0.031230,0
4,17,35,0.033811,0
4,17,36,0.033513,0
4,17,37,0.039734,0
4,17,38,0.052405,0
4,17,39,0.058609,0
4,17,40,0.040245,0
4,17,41,0.007597,0
4,18,33,0.025854,0
4,18,34,0.048690,0
4,18,35,0.052185,0
4,18,36,0.053999,0
4,18,37,0.059520,0
4,18,38,0.066433,0
4,18,39,0.063444,0
4,18,40,0.035886,0
4,19,28,0.000127,0
4,19,29,0.001946,0
4,19,32,0.014369,0
4,19,33,0.044158,0
4,19,34,0.061571,0
4,19,35,0.063796,0
4,19,36,0.063711,0
4,19,37,0.063423,0
4,19,38,0.060548,0
4,19,39,0.048067,0
4,19,40,0.013360,0
4,20,28,0.000564,0
4,20,29,0.008618,0
4,20,30,0.004820,0
4,20,31,0.014694,0
4,20,32,0.033066,0
4,20,33,0.047284,0
4,20,34,0.053548,0
4,20,35,0.051568,0
4,20,36,0.044395,0
4,20,37,0.036412,0
4,20,38,0.027349,0
4,20,39,0.009950,0
4,21,32,0.001173,0
4,28,32,0.003357,0
4,28,33,0.012386,0
4,28,34,0.022519,0
4,28,35,0.029499,0
4,28,36,0.025982,0
4,28,37,0.012388,0
4,29,33,0.003183,0
4,29,34,0.024402,0
4,29,35,0.031677,0
4,29,36,0.031465,0
4,29,37,0.021462,0
4,29,38,0.006063,0
5,13,35,0.002023,0
5,13,36,0.002704,0
5,14,35,0.006040,0
5,14,36,0.009234,0
5,14,37,0.000479,0
5,15,35,0.008287,0
5,15,36,0.017694,0
5,15,37,0.021278,0
5,15,38,0.016464,0
5,15,39,0.007122,0
5,16,34,0.012763,0
5,16,35,0.025022,0
5,16,36,0.034934,0
5,16,37,0.044518,0
5,16,38,0.051366,0
5,16,39,0.047624,0
5,16,40,0.017633,0
5,17,33,0.009589,0
5,17,34,0.035121,0
5,17,35,0.048679,0
5,17,36,0.061597,0
5,17,37,0.077572,0
5,17,38,0.091843,0
5,17,39,0.089109,0
5,17,40,0.055730,0
5,17,41,0.013493,0
5,18,28,0.000598,0
5,18,29,0.009148,0
5,18,32,0.018459,0
5,18,33,0.047409,0
5,18,34,0.070497,0
5,18,35,0.083003,0
5,18,36,0.096673,0
5,18,37,0.112769,0
5,18,38,0.124836,0
5,18,39,0.117571,0
5,18,40,0.077219,0
5,18,41,0.026128,0
5,19,28,0.001772,0
5,19,29,0.027083,0
5,19,30,0.037224,0
5,19,31,0.051362,0
5,19,32,0.072014,0
5,19,33,0.094557,0
5,19,34,0.108306,0
5,19,35,0.115908,0
5,19,36,0.124071,0
5,19,37,0.131926,0
5,19,38,0.133959,0
5,19,39,0.119645,0
5,19,40,0.074470,0
5,19,41,0.017781,0
5,20,28,0.002789,0
5,20,29,0.042636,0
5,20,30,0.070870,0
5,20,31,0.095143,0
5,20,32,0.113383,0
5,20,33,0.122099,0
5,20,34,0.122268,0
5,20,35,0.119193,0
5,20,36,0.113403,0
5,20,37,0.107974,0
5,20,38,0.101232,0
5,20,39,0.084383,0
5,20,40,0.045006,0
5,21,28,0.000324,0
5,21,29,0.004950,0
5,21,30,0.041316,0
5,21,31,0.068295,0
5,21,32,0.078638,0
5,21,33,0.074790,0
5,21,34,0.053106,0
5,21,35,0.035984,0
5,21,36,0.022679,0
5,21,37,0.014877,0
5,21,38,0.012349,0
5,21,39,0.011889,0
5,25,41,0.000084,0
5,26,41,0.001208,0
5,27,41,0.000449,0
5,28,32,0.008044,0
5,28,33,0.025533,0
5,28,34,0.022184,0
5,28,35,0.026514,0
5,28,36,0.028582,0
5,28,37,0.019812,0
5,28,38,0.000941,0
5,29,32,0.004873,0
5,29,33,0.017587,0
5,29,34,0.029674,0
5,29,35,0.040251,0
5,29,36,0.048281,0
5,29,37,0.039920,0
5,29,38,0.016464,0
5,29,39,0.002629,0
5,29,40,0.000492,0
5,30,35,0.002500,0
5,30,36,0.014593,0
5,30,37,0.014648,0
5,31,35,0.000253,0
5,31,36,0.001476,0
5,31,37,0.001481,0
6,13,35,0.001172,0
6,13,36,0.005453,0
6,13,37,0.005455,0
6,13,38,0.000172,0
6,14,35,0.004107,0
6,14,36,0.017445,0
6,14,37,0.018798,0
6,14,38,0.005095,0
6,15,35,0.008266,0
6,15,36,0.028975,0
6,15,37,0.036666,0
6,15,38,0.026839,0
6,15,39,0.001079,0
6,16,35,0.014559,0
6,16,36,0.038533,0
6,16,37,0.055224,0
6,16,38,0.058275,0
6,16,39,0.039429,0
6,17,28,0.000073,0
6,17,29,0.001122,0
6,17,34,0.024185,0
6,17,35,0.047409,0
6,17,36,0.073021,0
6,17,37,0.096926,0
6,17,38,0.109983,0
6,17,39,0.098022,0
6,17,40,0.052720,0
6,17,41,0.006217,0
6,18,27,0.000426,0
6,18,28,0.003259,0
6,18,29,0.024849,0
6,18,30,0.031750,0
6,18,31,0.040007,0
6,18,32,0.053143,0
6,18,33,0.070101,0
6,18,34,0.088163,0
6,18,35,0.105100,0
6,18,36,0.127817,0
6,18,37,0.150955,0
6,18,38,0.164175,0
6,18,39,0.152925,0
6,18,40,0.102870,0
6,18,41,0.046861,0
6,19,22,0.000492,0
6,19,23,0.002731,0
6,19,27,0.000126,0
